pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Vitamin B9 (folate) metabolism	4	5	0.0007562389715149988	E385,E758,E932,E622	C00217/C00025/C00302/C05938,C00504,C00921,C01045/C01042	D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid/L-Glutamate/DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate/L-4-Hydroxyglutamate semialdehyde$Folate$Dihydropteroate; 7,8-Dihydropteroate$N-Formyl-L-glutamate/N-Acetyl-L-aspartate
Carnitine shuttle	5	13	0.01428451390639442	E1462,E1047,E1463,E1390,E1292	hdd2crn/hdcecrn,tmndnccrn,elaidcrn/vacccrn/odecrn,ttdcrn,C02990	trans-Hexadec-2-enoyl carnitine/Hexadecenoyl carnitine$Timnodonyl carnitine$Elaidic carnitine/Vaccenyl carnitine/octadecenoyl carnitine$tetradecanoyl carnitine$L-Palmitoylcarnitine
Ascorbate (Vitamin C) and Aldarate Metabolism	4	9	0.014788673220737753	E450,E291,E1414,E884	C00051,C01620/C00262,C00725/C04593/C02225,C00127	Reduced glutathione$/Hypoxanthine$Lipoate; Lipoic acid; alpha-Lipoic acid; Thioctic acid/(2S,3R)-3-Hydroxybutane-1,2,3-tricarboxylate; Methylisocitrate; Methylisocitric acid/2-Methylcitrate; 2-Hydroxybutane-1,2,3-tricarboxylate; (2R,3S)-2-Hydroxybutane-1,2,3-tricarboxylate$Oxidized glutathione
Methionine and cysteine metabolism	10	40	0.025207965717166624	E1130,E765,E884,E385,E912,E450,E951,E314,E763,E796	C02712,C02291/C00542,C00127,C00217/C00025/C00302/C05938,C00170,C00051,C00020/C00362,C05844,C02291/C00542,C00491	N-Acetylmethionine$L-Cystathionine/Cystathionine$Oxidized glutathione$D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid/L-Glutamate/DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate/L-4-Hydroxyglutamate semialdehyde$5-Methylthioadenosine$Reduced glutathione$AMP/dGMP$5-L-Glutamyl-taurine$L-Cystathionine/Cystathionine$L-Cystine; L-Dicysteine; L-alpha-Diamino-beta-dithiolactic acid
Glycosphingolipid metabolism	6	20	0.02898916057474162	E636,E872,E863,E1439,E907,E753	C00031/C00221/C00247/C02336/C00267/C00738/C00936/C00095/C00962/C01582/C00795/C00137/C00293/C00124/C00984/C00159,C00836,C02934/C00319,C12144,C00128,C01074/C01132/C00645/C00140	D-Glucose/beta-D-Glucose/L-Sorbose; L-xylo-Hexulose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/D-Hexose//D-Fructose/beta-D-Galactose/Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/Glucose/D-Galactose/alpha-D-Galactose/D-Mannose$Sphinganine$3-Dehydrosphinganine/Sphingosine$Phytosphingosine; 4-D-Hydroxysphinganine$CMP-N-acetylneuraminate$N-Acetylgalactosamine; N-Acetylchondrosamine; 2-Acetamido-2-deoxygalactose; GalNAc/N-Acetyl-D-galactosamine/N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose/N-Acetyl-D-glucosamine
Drug metabolism - cytochrome P450	4	11	0.03293840853709772	E81,E186,E1262,E947	C16595/C16587,C16582/C16584,C07030,C16548	4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one/3-Carbamoyl-2-phenylpropionaldehyde$2-Hydroxyfelbamate/p-Hydroxyfelbamate$$N,N-Didesmethyltamoxifen
Galactose metabolism	5	16	0.03537517855642383	E1400,E108,E636,E1389,E753	C02052/C01613,C00577/C00256/C01013/C00186/C00184,C00031/C00221/C00247/C02336/C00267/C00738/C00936/C00095/C00962/C01582/C00795/C00137/C00293/C00124/C00984/C00159,C00718/C05796,C01074/C01132/C00645/C00140	Maltotetraose/Stachyose$D-Glyceraldehyde/D-Lactate/3-Hydroxypropanoate; 3-Hydroxypropanoic acid; 3-Hydroxypropionate; 3-Hydroxypropionic acid; Hydracrylic acid/L-Lactate/Dihydroxyacetone$D-Glucose/beta-D-Glucose/L-Sorbose; L-xylo-Hexulose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/D-Hexose//D-Fructose/beta-D-Galactose/Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/Glucose/D-Galactose/alpha-D-Galactose/D-Mannose$Amylose; Amylose chain; (1,4-alpha-D-Glucosyl)n; (1,4-alpha-D-Glucosyl)n+1; (1,4-alpha-D-Glucosyl)n-1; 4-{(1,4)-alpha-D-Glucosyl}(n-1)-D-glucose; 1,4-alpha-D-Glucan/Galactan$N-Acetylgalactosamine; N-Acetylchondrosamine; 2-Acetamido-2-deoxygalactose; GalNAc/N-Acetyl-D-galactosamine/N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose/N-Acetyl-D-glucosamine
Alanine and Aspartate Metabolism	5	16	0.03537517855642383	E610,E385,E951,E605,E622	C00062/C00792,C00217/C00025/C00302/C05938,C00020/C00362,C00327,C01045/C01042	L-Arginine/D-Arginine; D-2-Amino-5-guanidinovaleric acid$D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid/L-Glutamate/DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate/L-4-Hydroxyglutamate semialdehyde$AMP/dGMP$L-Citrulline; 2-Amino-5-ureidovaleric acid; Citrulline$N-Formyl-L-glutamate/N-Acetyl-L-aspartate
Glycosphingolipid biosynthesis - globoseries	3	7	0.03646752373750105	E753,E636,E907	C01074/C01132/C00645/C00140,C00031/C00221/C00247/C02336/C00267/C00738/C00936/C00095/C00962/C01582/C00795/C00137/C00293/C00124/C00984/C00159,C00128	N-Acetylgalactosamine; N-Acetylchondrosamine; 2-Acetamido-2-deoxygalactose; GalNAc/N-Acetyl-D-galactosamine/N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose/N-Acetyl-D-glucosamine$D-Glucose/beta-D-Glucose/L-Sorbose; L-xylo-Hexulose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/D-Hexose//D-Fructose/beta-D-Galactose/Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/Glucose/D-Galactose/alpha-D-Galactose/D-Mannose$CMP-N-acetylneuraminate
Propanoate metabolism	3	7	0.03646752373750105	E1414,E951,E108	C00725/C04593/C02225,C00020/C00362,C00577/C00256/C01013/C00186/C00184	Lipoate; Lipoic acid; alpha-Lipoic acid; Thioctic acid/(2S,3R)-3-Hydroxybutane-1,2,3-tricarboxylate; Methylisocitrate; Methylisocitric acid/2-Methylcitrate; 2-Hydroxybutane-1,2,3-tricarboxylate; (2R,3S)-2-Hydroxybutane-1,2,3-tricarboxylate$AMP/dGMP$D-Glyceraldehyde/D-Lactate/3-Hydroxypropanoate; 3-Hydroxypropanoic acid; 3-Hydroxypropionate; 3-Hydroxypropionic acid; Hydracrylic acid/L-Lactate/Dihydroxyacetone
Sialic acid metabolism	5	17	0.04327367448113604	E636,E1389,E562,E907,E753	C00031/C00221/C00247/C02336/C00267/C00738/C00936/C00095/C00962/C01582/C00795/C00137/C00293/C00124/C00984/C00159,C00718/C05796,C00074,C00128,C01074/C01132/C00645/C00140	D-Glucose/beta-D-Glucose/L-Sorbose; L-xylo-Hexulose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/D-Hexose//D-Fructose/beta-D-Galactose/Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/Glucose/D-Galactose/alpha-D-Galactose/D-Mannose$Amylose; Amylose chain; (1,4-alpha-D-Glucosyl)n; (1,4-alpha-D-Glucosyl)n+1; (1,4-alpha-D-Glucosyl)n-1; 4-{(1,4)-alpha-D-Glucosyl}(n-1)-D-glucose; 1,4-alpha-D-Glucan/Galactan$Phosphoenolpyruvate$CMP-N-acetylneuraminate$N-Acetylgalactosamine; N-Acetylchondrosamine; 2-Acetamido-2-deoxygalactose; GalNAc/N-Acetyl-D-galactosamine/N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose/N-Acetyl-D-glucosamine
Glycosphingolipid biosynthesis - ganglioseries	3	8	0.048903453491303255	E753,E636,E907	C01074/C01132/C00645/C00140,C00031/C00221/C00247/C02336/C00267/C00738/C00936/C00095/C00962/C01582/C00795/C00137/C00293/C00124/C00984/C00159,C00128	N-Acetylgalactosamine; N-Acetylchondrosamine; 2-Acetamido-2-deoxygalactose; GalNAc/N-Acetyl-D-galactosamine/N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose/N-Acetyl-D-glucosamine$D-Glucose/beta-D-Glucose/L-Sorbose; L-xylo-Hexulose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/D-Hexose//D-Fructose/beta-D-Galactose/Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/Glucose/D-Galactose/alpha-D-Galactose/D-Mannose$CMP-N-acetylneuraminate
Purine metabolism	8	34	0.04915553314847492	E955,E385,E951,E1471,E281,E282,E291,E562	C00360,C00217/C00025/C00302/C05938,C00020/C00362,C00294,C00147,C00147,C01620/C00262,C00074	dAMP$D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid/L-Glutamate/DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate/L-4-Hydroxyglutamate semialdehyde$AMP/dGMP$Inosine$Adenine$Adenine$/Hypoxanthine$Phosphoenolpyruvate
Tryptophan metabolism	10	46	0.05218048903453491	E636,E385,E450,E829,E951,E492,E751,E539,E540,E1275	C00031/C00221/C00247/C02336/C00267/C00738/C00936/C00095/C00962/C01582/C00795/C00137/C00293/C00124/C00984/C00159,C00217/C00025/C00302/C05938,C00051,,C00020/C00362,,,,,	D-Glucose/beta-D-Glucose/L-Sorbose; L-xylo-Hexulose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/D-Hexose//D-Fructose/beta-D-Galactose/Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/Glucose/D-Galactose/alpha-D-Galactose/D-Mannose$D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid/L-Glutamate/DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate/L-4-Hydroxyglutamate semialdehyde$Reduced glutathione$$AMP/dGMP$$$$$
Glutathione Metabolism	4	13	0.052684648348878246	E450,E884,E385,E1282	C00051,C00127,C00217/C00025/C00302/C05938,C03740	Reduced glutathione$Oxidized glutathione$D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid/L-Glutamate/DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate/L-4-Hydroxyglutamate semialdehyde$5-L-Glutamyl-L-alanine
Vitamin E metabolism	2	4	0.05327283421561213	E951,E1008	C00020/C00362,CE7072	AMP/dGMP$13'-carboxy-gama-tocotrienol
Aminosugars metabolism	5	19	0.06184354255944879	E385,E235,E562,E907,E753	C00217/C00025/C00302/C05938,C00352/C06377,C00074,C00128,C01074/C01132/C00645/C00140	D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid/L-Glutamate/DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate/L-4-Hydroxyglutamate semialdehyde$D-Glucosamine 6-phosphate/D-Galactosamine 6-phosphate$Phosphoenolpyruvate$CMP-N-acetylneuraminate$N-Acetylgalactosamine; N-Acetylchondrosamine; 2-Acetamido-2-deoxygalactose; GalNAc/N-Acetyl-D-galactosamine/N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose/N-Acetyl-D-glucosamine
Glycerophospholipid metabolism	8	36	0.06285186118813545	E108,E636,E1037,E872,E863,E276,E1011,E84	C00577/C00256/C01013/C00186/C00184,C00031/C00221/C00247/C02336/C00267/C00738/C00936/C00095/C00962/C01582/C00795/C00137/C00293/C00124/C00984/C00159,,C00836,C02934/C00319,,,	D-Glyceraldehyde/D-Lactate/3-Hydroxypropanoate; 3-Hydroxypropanoic acid; 3-Hydroxypropionate; 3-Hydroxypropionic acid; Hydracrylic acid/L-Lactate/Dihydroxyacetone$D-Glucose/beta-D-Glucose/L-Sorbose; L-xylo-Hexulose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/D-Hexose//D-Fructose/beta-D-Galactose/Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/Glucose/D-Galactose/alpha-D-Galactose/D-Mannose$$Sphinganine$3-Dehydrosphinganine/Sphingosine$$$
Aspartate and asparagine metabolism	10	48	0.06310394084530711	E610,E884,E778,E1282,E385,E450,E1408,E951,E605,E376	C00062/C00792,C00127,,C03740,C00217/C00025/C00302/C05938,C00051,C01029/C00612,C00020/C00362,C00327,CE5586/C00315	L-Arginine/D-Arginine; D-2-Amino-5-guanidinovaleric acid$Oxidized glutathione$$5-L-Glutamyl-L-alanine$D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid/L-Glutamate/DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate/L-4-Hydroxyglutamate semialdehyde$Reduced glutathione$/N1-Acetylspermidine$AMP/dGMP$L-Citrulline; 2-Amino-5-ureidovaleric acid; Citrulline$dehydrospermidine/Spermidine
C5-Branched dibasic acid metabolism	1	1	0.07268296781783043	E232		
Pyruvate Metabolism	2	5	0.07570792370389043	E450,E108	C00051,C00577/C00256/C01013/C00186/C00184	Reduced glutathione$D-Glyceraldehyde/D-Lactate/3-Hydroxypropanoate; 3-Hydroxypropanoic acid; 3-Hydroxypropionate; 3-Hydroxypropionic acid; Hydracrylic acid/L-Lactate/Dihydroxyacetone
Putative anti-Inflammatory metabolites formation from EPA	2	5	0.07570792370389043	E450,E385	C00051,C00217/C00025/C00302/C05938	Reduced glutathione$D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid/L-Glutamate/DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate/L-4-Hydroxyglutamate semialdehyde
TCA cycle	2	5	0.07570792370389043	E562,E146	C00074,	Phosphoenolpyruvate$
Arachidonic acid metabolism	4	15	0.07570792370389043	E450,E951,E884,E385	C00051,C00020/C00362,C00127,C00217/C00025/C00302/C05938	Reduced glutathione$AMP/dGMP$Oxidized glutathione$D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid/L-Glutamate/DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate/L-4-Hydroxyglutamate semialdehyde
Arginine and Proline Metabolism	7	32	0.07654818922779598	E610,E385,E912,E281,E282,E605,E146	C00062/C00792,C00217/C00025/C00302/C05938,C00170,C00147,C00147,C00327,	L-Arginine/D-Arginine; D-2-Amino-5-guanidinovaleric acid$D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid/L-Glutamate/DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate/L-4-Hydroxyglutamate semialdehyde$5-Methylthioadenosine$Adenine$Adenine$L-Citrulline; 2-Amino-5-ureidovaleric acid; Citrulline$
Hexose phosphorylation	3	10	0.08024535753298043	E235,E636,E952	C00352/C06377,C00031/C00221/C00247/C02336/C00267/C00738/C00936/C00095/C00962/C01582/C00795/C00137/C00293/C00124/C00984/C00159,C05839	D-Glucosamine 6-phosphate/D-Galactosamine 6-phosphate$D-Glucose/beta-D-Glucose/L-Sorbose; L-xylo-Hexulose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/D-Hexose//D-Fructose/beta-D-Galactose/Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/Glucose/D-Galactose/alpha-D-Galactose/D-Mannose$cis-beta-D-Glucosyl-2-hydroxycinnamate; beta-D-Glucosyl-2-coumarinate
Pentose phosphate pathway	4	16	0.09377363246785984	E951,E636,E276,E235	C00020/C00362,C00031/C00221/C00247/C02336/C00267/C00738/C00936/C00095/C00962/C01582/C00795/C00137/C00293/C00124/C00984/C00159,,C00352/C06377	AMP/dGMP$D-Glucose/beta-D-Glucose/L-Sorbose; L-xylo-Hexulose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/D-Hexose//D-Fructose/beta-D-Galactose/Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/Glucose/D-Galactose/alpha-D-Galactose/D-Mannose$$D-Glucosamine 6-phosphate/D-Galactosamine 6-phosphate
Chondroitin sulfate degradation	2	6	0.11083102260314259	E636,E753	C00031/C00221/C00247/C02336/C00267/C00738/C00936/C00095/C00962/C01582/C00795/C00137/C00293/C00124/C00984/C00159,C01074/C01132/C00645/C00140	D-Glucose/beta-D-Glucose/L-Sorbose; L-xylo-Hexulose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/D-Hexose//D-Fructose/beta-D-Galactose/Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/Glucose/D-Galactose/alpha-D-Galactose/D-Mannose$N-Acetylgalactosamine; N-Acetylchondrosamine; 2-Acetamido-2-deoxygalactose; GalNAc/N-Acetyl-D-galactosamine/N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose/N-Acetyl-D-glucosamine
