pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Heparan sulfate degradation	2	6	0.11083102260314259	E636,E753	C00031/C00221/C00247/C02336/C00267/C00738/C00936/C00095/C00962/C01582/C00795/C00137/C00293/C00124/C00984/C00159,C01074/C01132/C00645/C00140	D-Glucose/beta-D-Glucose/L-Sorbose; L-xylo-Hexulose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/D-Hexose//D-Fructose/beta-D-Galactose/Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/Glucose/D-Galactose/alpha-D-Galactose/D-Mannose$N-Acetylgalactosamine; N-Acetylchondrosamine; 2-Acetamido-2-deoxygalactose; GalNAc/N-Acetyl-D-galactosamine/N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose/N-Acetyl-D-glucosamine
Phytanic acid peroxisomal oxidation	2	6	0.11083102260314259	E951,E146	C00020/C00362,	AMP/dGMP$
Starch and Sucrose Metabolism	3	12	0.1332661120914209	E1400,E1389,E636	C02052/C01613,C00718/C05796,C00031/C00221/C00247/C02336/C00267/C00738/C00936/C00095/C00962/C01582/C00795/C00137/C00293/C00124/C00984/C00159	Maltotetraose/Stachyose$Amylose; Amylose chain; (1,4-alpha-D-Glucosyl)n; (1,4-alpha-D-Glucosyl)n+1; (1,4-alpha-D-Glucosyl)n-1; 4-{(1,4)-alpha-D-Glucosyl}(n-1)-D-glucose; 1,4-alpha-D-Glucan/Galactan$D-Glucose/beta-D-Glucose/L-Sorbose; L-xylo-Hexulose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/D-Hexose//D-Fructose/beta-D-Galactose/Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/Glucose/D-Galactose/alpha-D-Galactose/D-Mannose
Glycolysis and Gluconeogenesis	4	18	0.13696328039660532	E562,E951,E108,E636	C00074,C00020/C00362,C00577/C00256/C01013/C00186/C00184,C00031/C00221/C00247/C02336/C00267/C00738/C00936/C00095/C00962/C01582/C00795/C00137/C00293/C00124/C00984/C00159	Phosphoenolpyruvate$AMP/dGMP$D-Glyceraldehyde/D-Lactate/3-Hydroxypropanoate; 3-Hydroxypropanoic acid; 3-Hydroxypropionate; 3-Hydroxypropionic acid; Hydracrylic acid/L-Lactate/Dihydroxyacetone$D-Glucose/beta-D-Glucose/L-Sorbose; L-xylo-Hexulose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/D-Hexose//D-Fructose/beta-D-Galactose/Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/Glucose/D-Galactose/alpha-D-Galactose/D-Mannose
Vitamin D3 (cholecalciferol) metabolism	1	2	0.15729770607511973	E1028		
Alkaloid biosynthesis II	1	2	0.15729770607511973	E951	C00020/C00362	AMP/dGMP
Ubiquinone Biosynthesis	1	2	0.15729770607511973	E951	C00020/C00362	AMP/dGMP
Leukotriene metabolism	3	13	0.16780102512393916	E450,E951,E385	C00051,C00020/C00362,C00217/C00025/C00302/C05938	Reduced glutathione$AMP/dGMP$D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid/L-Glutamate/DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate/L-4-Hydroxyglutamate semialdehyde
Glutamate metabolism	4	20	0.1945214687841358	E450,E884,E385,E146	C00051,C00127,C00217/C00025/C00302/C05938,	Reduced glutathione$Oxidized glutathione$D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid/L-Glutamate/DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate/L-4-Hydroxyglutamate semialdehyde$
N-Glycan Degradation	2	8	0.19973111503235022	E636,E753	C00031/C00221/C00247/C02336/C00267/C00738/C00936/C00095/C00962/C01582/C00795/C00137/C00293/C00124/C00984/C00159,C01074/C01132/C00645/C00140	D-Glucose/beta-D-Glucose/L-Sorbose; L-xylo-Hexulose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/D-Hexose//D-Fructose/beta-D-Galactose/Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/Glucose/D-Galactose/alpha-D-Galactose/D-Mannose$N-Acetylgalactosamine; N-Acetylchondrosamine; 2-Acetamido-2-deoxygalactose; GalNAc/N-Acetyl-D-galactosamine/N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose/N-Acetyl-D-glucosamine
Beta-Alanine metabolism	3	14	0.19973111503235022	E376,E108,E385	CE5586/C00315,C00577/C00256/C01013/C00186/C00184,C00217/C00025/C00302/C05938	dehydrospermidine/Spermidine$D-Glyceraldehyde/D-Lactate/3-Hydroxypropanoate; 3-Hydroxypropanoic acid; 3-Hydroxypropionate; 3-Hydroxypropionic acid; Hydracrylic acid/L-Lactate/Dihydroxyacetone$D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid/L-Glutamate/DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate/L-4-Hydroxyglutamate semialdehyde
Histidine metabolism	3	15	0.22586337282581295	E450,E951,E385	C00051,C00020/C00362,C00217/C00025/C00302/C05938	Reduced glutathione$AMP/dGMP$D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid/L-Glutamate/DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate/L-4-Hydroxyglutamate semialdehyde
Hyaluronan Metabolism	1	3	0.23233341735988572	E753	C01074/C01132/C00645/C00140	N-Acetylgalactosamine; N-Acetylchondrosamine; 2-Acetamido-2-deoxygalactose; GalNAc/N-Acetyl-D-galactosamine/N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose/N-Acetyl-D-glucosamine
Di-unsaturated fatty acid beta-oxidation	1	3	0.23233341735988572	E951	C00020/C00362	AMP/dGMP
Vitamin B2 (riboflavin) metabolism	1	3	0.23233341735988572	E951	C00020/C00362	AMP/dGMP
Vitamin B5 - CoA biosynthesis from pantothenate	1	3	0.23233341735988572	E951	C00020/C00362	AMP/dGMP
Glycosphingolipid biosynthesis - lactoseries	1	3	0.23233341735988572	E907	C00128	CMP-N-acetylneuraminate
Blood Group Biosynthesis	1	3	0.23233341735988572	E907	C00128	CMP-N-acetylneuraminate
Lipoate metabolism	1	3	0.23233341735988572	E1414	C00725/C04593/C02225	Lipoate; Lipoic acid; alpha-Lipoic acid; Thioctic acid/(2S,3R)-3-Hydroxybutane-1,2,3-tricarboxylate; Methylisocitrate; Methylisocitric acid/2-Methylcitrate; 2-Hydroxybutane-1,2,3-tricarboxylate; (2R,3S)-2-Hydroxybutane-1,2,3-tricarboxylate
CoA Catabolism	1	3	0.23233341735988572	E951	C00020/C00362	AMP/dGMP
Mono-unsaturated fatty acid beta-oxidation	1	3	0.23233341735988572	E951	C00020/C00362	AMP/dGMP
Glycosphingolipid biosynthesis - neolactoseries	1	3	0.23233341735988572	E907	C00128	CMP-N-acetylneuraminate
D4&E4-neuroprostanes formation	1	3	0.23233341735988572	E974		
O-Glycan biosynthesis	1	3	0.23233341735988572	E907	C00128	CMP-N-acetylneuraminate
Omega-6 fatty acid metabolism	1	3	0.23233341735988572	E951	C00020/C00362	AMP/dGMP
N-Glycan biosynthesis	2	9	0.23342576254096295	E636,E907	C00031/C00221/C00247/C02336/C00267/C00738/C00936/C00095/C00962/C01582/C00795/C00137/C00293/C00124/C00984/C00159,C00128	D-Glucose/beta-D-Glucose/L-Sorbose; L-xylo-Hexulose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/D-Hexose//D-Fructose/beta-D-Galactose/Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/Glucose/D-Galactose/alpha-D-Galactose/D-Mannose$CMP-N-acetylneuraminate
Keratan sulfate degradation	2	9	0.23342576254096295	E636,E753	C00031/C00221/C00247/C02336/C00267/C00738/C00936/C00095/C00962/C01582/C00795/C00137/C00293/C00124/C00984/C00159,C01074/C01132/C00645/C00140	D-Glucose/beta-D-Glucose/L-Sorbose; L-xylo-Hexulose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/D-Hexose//D-Fructose/beta-D-Galactose/Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/Glucose/D-Galactose/alpha-D-Galactose/D-Mannose$N-Acetylgalactosamine; N-Acetylchondrosamine; 2-Acetamido-2-deoxygalactose; GalNAc/N-Acetyl-D-galactosamine/N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose/N-Acetyl-D-glucosamine
Glycine, serine, alanine and threonine metabolism	6	35	0.23342576254096295	E610,E108,E385,E450,E736,E951	C00062/C00792,C00577/C00256/C01013/C00186/C00184,C00217/C00025/C00302/C05938,C00051,,C00020/C00362	L-Arginine/D-Arginine; D-2-Amino-5-guanidinovaleric acid$D-Glyceraldehyde/D-Lactate/3-Hydroxypropanoate; 3-Hydroxypropanoic acid; 3-Hydroxypropionate; 3-Hydroxypropionic acid; Hydracrylic acid/L-Lactate/Dihydroxyacetone$D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid/L-Glutamate/DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate/L-4-Hydroxyglutamate semialdehyde$Reduced glutathione$$AMP/dGMP
Vitamin B3 (nicotinate and nicotinamide) metabolism	3	16	0.2506512057810268	E610,E951,E385	C00062/C00792,C00020/C00362,C00217/C00025/C00302/C05938	L-Arginine/D-Arginine; D-2-Amino-5-guanidinovaleric acid$AMP/dGMP$D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid/L-Glutamate/DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate/L-4-Hydroxyglutamate semialdehyde
Valine, leucine and isoleucine degradation	3	17	0.274430720107554	E951,E385,E146	C00020/C00362,C00217/C00025/C00302/C05938,	AMP/dGMP$D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid/L-Glutamate/DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate/L-4-Hydroxyglutamate semialdehyde$
Butanoate metabolism	3	17	0.274430720107554	E951,E385,E146	C00020/C00362,C00217/C00025/C00302/C05938,	AMP/dGMP$D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid/L-Glutamate/DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate/L-4-Hydroxyglutamate semialdehyde$
Omega-3 fatty acid metabolism	1	4	0.28417780018485844	E951	C00020/C00362	AMP/dGMP
Fatty acid oxidation, peroxisome	1	4	0.28417780018485844	E146		
Keratan sulfate biosynthesis	1	4	0.28417780018485844	E907	C00128	CMP-N-acetylneuraminate
Bile acid biosynthesis	2	11	0.2955213847575834	E951,E1028	C00020/C00362,	AMP/dGMP$
Pyrimidine metabolism	5	33	0.3160238635408789	E385,E951,E1438,E562,E276	C00217/C00025/C00302/C05938,C00020/C00362,C00239,C00074,	D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid/L-Glutamate/DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate/L-4-Hydroxyglutamate semialdehyde$AMP/dGMP$dCMP$Phosphoenolpyruvate$
Fructose and mannose metabolism	2	12	0.3241744391227628	E108,E636	C00577/C00256/C01013/C00186/C00184,C00031/C00221/C00247/C02336/C00267/C00738/C00936/C00095/C00962/C01582/C00795/C00137/C00293/C00124/C00984/C00159	D-Glyceraldehyde/D-Lactate/3-Hydroxypropanoate; 3-Hydroxypropanoic acid; 3-Hydroxypropionate; 3-Hydroxypropionic acid; Hydracrylic acid/L-Lactate/Dihydroxyacetone$D-Glucose/beta-D-Glucose/L-Sorbose; L-xylo-Hexulose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/D-Hexose//D-Fructose/beta-D-Galactose/Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/Glucose/D-Galactose/alpha-D-Galactose/D-Mannose
Vitamin H (biotin) metabolism	1	5	0.33089656331400724	E951	C00020/C00362	AMP/dGMP
Saturated fatty acids beta-oxidation	1	5	0.33089656331400724	E1292	C02990	L-Palmitoylcarnitine
Prostaglandin formation from arachidonate	2	13	0.351735148306865	E450,E951	C00051,C00020/C00362	Reduced glutathione$AMP/dGMP
Vitamin B1 (thiamin) metabolism	1	6	0.3728258129568944	E951	C00020/C00362	AMP/dGMP
Nitrogen metabolism	1	6	0.3728258129568944	E385	C00217/C00025/C00302/C05938	D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid/L-Glutamate/DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate/L-4-Hydroxyglutamate semialdehyde
Urea cycle/amino group metabolism	6	48	0.41836820435257543	E610,E385,E912,E1419,E605,E376	C00062/C00792,C00217/C00025/C00302/C05938,C00170,,C00327,CE5586/C00315	L-Arginine/D-Arginine; D-2-Amino-5-guanidinovaleric acid$D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid/L-Glutamate/DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate/L-4-Hydroxyglutamate semialdehyde$5-Methylthioadenosine$$L-Citrulline; 2-Amino-5-ureidovaleric acid; Citrulline$dehydrospermidine/Spermidine
Androgen and estrogen biosynthesis and metabolism	1	8	0.42147718679102597	E450	C00051	Reduced glutathione
De novo fatty acid biosynthesis	1	8	0.42147718679102597	E951	C00020/C00362	AMP/dGMP
Fatty acid activation	1	8	0.42147718679102597	E951	C00020/C00362	AMP/dGMP
Tyrosine metabolism	9	73	0.43307285102092263	E884,E1223,E639,E385,E450,E550,E951,E705,E938	C00127,,,C00217/C00025/C00302/C05938,C00051,C00079,C00020/C00362,,	Oxidized glutathione$$$D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid/L-Glutamate/DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate/L-4-Hydroxyglutamate semialdehyde$Reduced glutathione$L-Phenylalanine$AMP/dGMP$$
Biopterin metabolism	1	9	0.4400470548693387	E550	C00079	L-Phenylalanine
Vitamin A (retinol) metabolism	1	9	0.4400470548693387	E951	C00020/C00362	AMP/dGMP
Selenoamino acid metabolism	1	9	0.4400470548693387	E951	C00020/C00362	AMP/dGMP
Lysine metabolism	3	28	0.4551718342996387	E951,E385,E146	C00020/C00362,C00217/C00025/C00302/C05938,	AMP/dGMP$D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid/L-Glutamate/DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate/L-4-Hydroxyglutamate semialdehyde$
Porphyrin metabolism	1	11	0.46785984371061257	E617		
Carbon fixation	1	11	0.46785984371061257	E562	C00074	Phosphoenolpyruvate
Phosphatidylinositol phosphate metabolism	1	13	0.48558944626501976	E636	C00031/C00221/C00247/C02336/C00267/C00738/C00936/C00095/C00962/C01582/C00795/C00137/C00293/C00124/C00984/C00159	D-Glucose/beta-D-Glucose/L-Sorbose; L-xylo-Hexulose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/D-Hexose//D-Fructose/beta-D-Galactose/Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/Glucose/D-Galactose/alpha-D-Galactose/D-Mannose
Linoleate metabolism	2	29	0.5002100663809764	E450,E884	C00051,C00127	Reduced glutathione$Oxidized glutathione
Xenobiotics metabolism	3	43	0.5040752877909419	E450,E1233,E961	C00051,,	Reduced glutathione$$
R Group Synthesis	0	0	0.5115536509537014			
Squalene and cholesterol biosynthesis	0	4	0.5115536509537014			
Glycerolipid metabolism	0	0	0.5115536509537014			
3-oxo-10R-octadecatrienoate beta-oxidation	0	2	0.5115536509537014			
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	0	2	0.5115536509537014			
Parathio degradation	0	4	0.5115536509537014			
Electron transport chain	0	0	0.5115536509537014			
Caffeine metabolism	0	3	0.5115536509537014			
Heparan sulfate biosynthesis	0	0	0.5115536509537014			
Glyoxylate and Dicarboxylate Metabolism	0	5	0.5115536509537014			
Fatty Acid Metabolism	0	4	0.5115536509537014			
Glycosaminoglycan degradation	0	0	0.5115536509537014			
Fatty acid oxidation	0	0	0.5115536509537014			
ROS Detoxification	0	0	0.5115536509537014			
Geraniol degradation	0	0	0.5115536509537014			
Vitamin D	0	0	0.5115536509537014			
Dynorphin metabolism	0	1	0.5115536509537014			
Polyunsaturated fatty acid biosynthesis	0	0	0.5115536509537014			
3-Chloroacrylic acid degradation	0	1	0.5115536509537014			
Sphingolipid metabolism	0	0	0.5115536509537014			
Limonene and pinene degradation	0	7	0.5115536509537014			
Proteoglycan biosynthesis	0	2	0.5115536509537014			
Vitamin K metabolism	0	0	0.5115536509537014			
Benzoate degradation via CoA ligation	0	3	0.5115536509537014			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	2	0.5115536509537014			
Vitamin B6 (pyridoxine) metabolism	0	7	0.5115536509537014			
Pentose and Glucuronate Interconversions	0	8	0.5115536509537014			
Atrazine degradation	0	0	0.5115536509537014			
Vitamin B12 (cyanocobalamin) metabolism	0	0	0.5115536509537014			
Nucleotide Sugar Metabolism	0	2	0.5115536509537014			
1- and 2-Methylnaphthalene degradation	0	2	0.5115536509537014			
Drug metabolism - other enzymes	0	6	0.5115536509537014			
Prostaglandin formation from dihomo gama-linoleic acid	0	3	0.5115536509537014			
C21-steroid hormone biosynthesis and metabolism	0	8	0.5115536509537014			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.5115536509537014			
